"user.id","game.title","behavior.name","value"
208982674,"Garry's Mod","play",1.3
177878533,"Dota 2","purchase",1
177878533,"Dota 2","play",17.8
165580763,"Dota 2","purchase",1
165580763,"Dota 2","play",213
165580763,"Unturned","purchase",1
165580763,"War Thunder","purchase",1
152621181,"Dota 2","purchase",1
152621181,"Dota 2","play",2.2
87147007,"Dota 2","purchase",1
87147007,"Dota 2","play",335
241465305,"Grand Theft Auto V","purchase",1
241465305,"Grand Theft Auto V","play",62
205129403,"Dota 2","purchase",1
205129403,"Dota 2","play",1.9
133997970,"Rust","purchase",1
133997970,"Rust","play",175
133997970,"The Binding of Isaac","purchase",1
133997970,"The Binding of Isaac","play",43
133997970,"Garry's Mod","purchase",1
133997970,"Garry's Mod","play",33
133997970,"Left 4 Dead 2","purchase",1
133997970,"Left 4 Dead 2","play",23
133997970,"Spelunky","purchase",1
133997970,"Spelunky","play",16.6
133997970,"Rock of Ages","purchase",1
133997970,"Rock of Ages","play",4.3
133997970,"Starbound","purchase",1
133997970,"Starbound","play",2.2
133997970,"La-Mulana","purchase",1
133997970,"La-Mulana","play",0.4
133997970,"DayZ","purchase",1
133997970,"DayZ","play",0.4
133997970,"Sanctum 2","purchase",1
133997970,"Arma 3","purchase",1
133997970,"Sanctum","purchase",1
152309184,"Dota 2","purchase",1
152309184,"Dota 2","play",14.1
201367497,"Warframe","purchase",1
201367497,"Warframe","play",1.3
99264709,"Garry's Mod","purchase",1
99264709,"Garry's Mod","play",270
99264709,"Dota 2","purchase",1
99264709,"Dota 2","play",163
99264709,"Team Fortress 2","purchase",1
99264709,"Team Fortress 2","play",110
99264709,"Killing Floor","purchase",1
99264709,"Killing Floor","play",108
99264709,"PAYDAY 2","purchase",1
99264709,"PAYDAY 2","play",103
99264709,"APB Reloaded","purchase",1
99264709,"APB Reloaded","play",74
99264709,"Arma 3","purchase",1
99264709,"Arma 3","play",66
99264709,"Starbound","purchase",1
99264709,"Starbound","play",63
99264709,"Borderlands 2","purchase",1
99264709,"Borderlands 2","play",55
99264709,"Left 4 Dead 2","purchase",1
99264709,"Left 4 Dead 2","play",45
99264709,"Spiral Knights","purchase",1
99264709,"Spiral Knights","play",44
99264709,"Fallout 4","purchase",1
99264709,"Fallout 4","play",41
99264709,"Unturned","purchase",1
99264709,"Unturned","play",41
99264709,"The Binding of Isaac","purchase",1
99264709,"The Binding of Isaac","play",34
99264709,"WAKFU","purchase",1
99264709,"WAKFU","play",24
99264709,"Realm of the Mad God","purchase",1
99264709,"Realm of the Mad God","play",23
99264709,"Mortal Kombat X","purchase",1
99264709,"Mortal Kombat X","play",22
99264709,"Robocraft","purchase",1
99264709,"Robocraft","play",21
99264709,"Warframe","purchase",1
99264709,"Warframe","play",19.8
99264709,"Magicka","purchase",1
99264709,"Magicka","play",17.8
99264709,"Car Mechanic Simulator 2015","purchase",1
99264709,"Car Mechanic Simulator 2015","play",17.1
99264709,"The Escapists","purchase",1
99264709,"The Escapists","play",16.5
99264709,"Skullgirls","purchase",1
99264709,"Skullgirls","play",15.2
99264709,"Rust","purchase",1
99264709,"Rust","play",14.7
99264709,"Dishonored","purchase",1
99264709,"Dishonored","play",14.3
99264709,"SpeedRunners","purchase",1
99264709,"SpeedRunners","play",14.1
99264709,"Portal 2","purchase",1
99264709,"Portal 2","play",13.6
99264709,"This War of Mine","purchase",1
99264709,"This War of Mine","play",10.9
99264709,"Dying Light","purchase",1
99264709,"Dying Light","play",10.8
99264709,"Orcs Must Die! 2","purchase",1
99264709,"Orcs Must Die! 2","play",10.5
99264709,"Magicite","purchase",1
99264709,"Magicite","play",9.3
99264709,"Cradle","purchase",1
99264709,"Cradle","play",5.7
99264709,"Toribash","purchase",1
99264709,"Toribash","play",5.6
99264709,"AdVenture Capitalist","purchase",1
99264709,"AdVenture Capitalist","play",5.5
99264709,"Terraria","purchase",1
99264709,"Terraria","play",5.5
99264709,"Grand Theft Auto IV","purchase",1
99264709,"Grand Theft Auto IV","play",4.9
99264709,"Space Engineers","purchase",1
99264709,"Space Engineers","play",4.2
99264709,"Magicka 2","purchase",1
99264709,"Magicka 2","play",3.8
99264709,"Worms Revolution","purchase",1
99264709,"Worms Revolution","play",3.8
99264709,"Clicker Heroes","purchase",1
99264709,"Clicker Heroes","play",3.7
99264709,"Primal Carnage","purchase",1
99264709,"Primal Carnage","play",3.4
99264709,"Just Cause 2","purchase",1
99264709,"Just Cause 2","play",3.2
99264709,"The Forest","purchase",1
99264709,"The Forest","play",3.2
99264709,"The Bridge","purchase",1
99264709,"The Bridge","play",3.1
99264709,"METAL SLUG 3","purchase",1
99264709,"METAL SLUG 3","play",3
99264709,"Transformice","purchase",1
99264709,"Transformice","play",2.9
99264709,"Bloody Trapland","purchase",1
99264709,"Bloody Trapland","play",2.4
99264709,"Trove","purchase",1
99264709,"Trove","play",2.1
99264709,"Besiege","purchase",1
99264709,"Besiege","play",2.1
99264709,"Warface","purchase",1
99264709,"Warface","play",1.9
99264709,"Sigils of Elohim","purchase",1
99264709,"Sigils of Elohim","play",1.7
99264709,"Mad Max","purchase",1
99264709,"Mad Max","play",1.5
99264709,"Risk of Rain","purchase",1
99264709,"Risk of Rain","play",1.4
99264709,"Yet Another Zombie Defense","purchase",1
99264709,"Yet Another Zombie Defense","play",1.3
99264709,"Aura Kingdom","purchase",1
99264709,"Aura Kingdom","play",0.9
99264709,"BLOCKADE 3D","purchase",1
99264709,"BLOCKADE 3D","play",0.6
99264709,"Scribblenauts Unlimited","purchase",1
99264709,"Scribblenauts Unlimited","play",0.5
99264709,"Floating Point","purchase",1
99264709,"Floating Point","play",0.3
99264709,"Arma 2","purchase",1
99264709,"Arma 2","play",0.2
99264709,"Adventures of Shuggy","purchase",1
99264709,"Adventures of Shuggy","play",0.1
99264709,"Dino D-Day","purchase",1
99264709,"Color Symphony","purchase",1
99264709,"BEEP","purchase",1
99264709,"Car Mechanic Simulator 2015 - Youngtimer","purchase",1
99264709,"Faces of War","purchase",1
99264709,"Fistful of Frags","purchase",1
99264709,"Gravity Badgers","purchase",1
99264709,"Labyronia RPG 2","purchase",1
99264709,"PARTICLE MACE","purchase",1
99264709,"Penumbra Overture","purchase",1
99264709,"Star Conflict","purchase",1
99264709,"Survarium","purchase",1
99264709,"The Expendabros","purchase",1
99264709,"Waveform","purchase",1
216535049,"Dota 2","purchase",1
216535049,"Dota 2","play",877
81746734,"Defiance","purchase",1
81746734,"Defiance","play",60
81746734,"Warface","purchase",1
81746734,"Warface","play",42
81746734,"Neverwinter","purchase",1
81746734,"Neverwinter","play",28
81746734,"APB Reloaded","purchase",1
81746734,"APB Reloaded","play",10
81746734,"Team Fortress 2","purchase",1
81746734,"Team Fortress 2","play",4.1
81746734,"Heroes & Generals","purchase",1
81746734,"Heroes & Generals","play",1.6
81746734,"War Thunder","purchase",1
81746734,"War Thunder","play",0.8
81746734,"Unturned","purchase",1
81746734,"Unturned","play",0.6
81746734,"Gear Up","purchase",1
81746734,"Gear Up","play",0.2
81746734,"Survarium","purchase",1
81746734,"Vindictus","purchase",1
96607408,"Garry's Mod","purchase",1
96607408,"Garry's Mod","play",9.9
96607408,"Left 4 Dead 2","purchase",1
96607408,"Left 4 Dead 2","play",1.3
96607408,"Portal 2","purchase",1
96607408,"Portal 2","play",1.1
189137548,"Path of Exile","purchase",1
86374423,"Team Fortress 2","purchase",1
86374423,"Team Fortress 2","play",10.8
190016182,"Unturned","purchase",1
190016182,"Unturned","play",35
190016182,"Heroes & Generals","purchase",1
190016182,"Heroes & Generals","play",0.7
190016182,"Mortal Online","purchase",1
190016182,"Neverwinter","purchase",1
190016182,"RIFT","purchase",1
190016182,"Trove","purchase",1
190016182,"Warframe","purchase",1
190016182,"War Thunder","purchase",1
191244342,"Dota 2","purchase",1
191244342,"Dota 2","play",1368
74521316,"Neverwinter","purchase",1
74521316,"Neverwinter","play",36
74521316,"Dungeon Siege III","purchase",1
74521316,"Dungeon Siege III","play",19.4
74521316,"Aura Kingdom","purchase",1
74521316,"Aura Kingdom","play",2.5
74521316,"Pillars of Eternity","purchase",1
74521316,"Pillars of Eternity","play",0.7
302918609,"Dota 2","purchase",1
302918609,"Dota 2","play",0.7
288274882,"Trove","purchase",1
288274882,"Trove","play",91
288274882,"Transformice","purchase",1
288274882,"Transformice","play",22
288274882,"Warframe","purchase",1
288274882,"Warframe","play",8.6
288274882,"Brawlhalla","purchase",1
288274882,"Brawlhalla","play",7.4
288274882,"Unturned","purchase",1
288274882,"Unturned","play",6.4
288274882,"Villagers and Heroes","purchase",1
288274882,"Villagers and Heroes","play",1.5
288274882,"BLOCKADE 3D","purchase",1
288274882,"BLOCKADE 3D","play",1
288274882,"Borderlands 2","purchase",1
288274882,"Borderlands 2","play",0.9
288274882,"Batla","purchase",1
288274882,"Batla","play",0.9
288274882,"Creativerse","purchase",1
288274882,"Creativerse","play",0.7
288274882,"PARTICLE MACE","purchase",1
288274882,"PARTICLE MACE","play",0.3
288274882,"Robocraft","purchase",1
288274882,"Robocraft","play",0.2
288274882,"Dragons and Titans","purchase",1
288274882,"Dragons and Titans","play",0.2
288274882,"Toribash","purchase",1
288274882,"Toribash","play",0.2
288274882,"Genesis Online","purchase",1
288274882,"Heroes & Generals","purchase",1
288274882,"PlanetSide 2","purchase",1
288274882,"Rise of Flight United","purchase",1
288274882,"Star Trek Online","purchase",1
288274882,"Warface","purchase",1
201533036,"Dota 2","purchase",1
201533036,"Dota 2","play",0.5
192582507,"Robocraft","purchase",1
192582507,"Robocraft","play",14.4
182762077,"Dota 2","purchase",1
182762077,"Dota 2","play",42
126868138,"Unturned","purchase",1
126868138,"Unturned","play",7.4
126868138,"CastleMiner Z","purchase",1
126868138,"CastleMiner Z","play",0.5
233407190,"iBomber Defense Pacific","purchase",1
195020366,"Dota 2","purchase",1
195020366,"Dota 2","play",0.6
246241028,"Fallout 3","purchase",1
246241028,"Cry of Fear","purchase",1
246241028,"Super Crate Box","purchase",1
246241028,"Survarium","purchase",1
246241028,"Toribash","purchase",1
246241028,"Unturned","purchase",1
165695811,"Dota 2","purchase",1
165695811,"Dota 2","play",16
80351692,"Company of Heroes 2","purchase",1
80351692,"Company of Heroes 2","play",60
80351692,"Mass Effect 2","purchase",1
80351692,"Mass Effect 2","play",50
80351692,"Arma 3","purchase",1
80351692,"Arma 3","play",17.2
80351692,"Stronghold HD","purchase",1
80351692,"Stronghold HD","play",4.2
80351692,"Dishonored","purchase",1
80351692,"Dishonored","play",1.6
80351692,"PAYDAY 2","purchase",1
80351692,"PAYDAY 2","play",1.4
80351692,"Company of Heroes","purchase",1
80351692,"Company of Heroes","play",1.1
80351692,"American Conquest","purchase",1
80351692,"American Conquest","play",0.3
211161189,"Dota 2","purchase",1
211161189,"Dota 2","play",1.2
227248393,"Dota 2","purchase",1
227248393,"Dota 2","play",0.7
192955397,"Unturned","purchase",1
192955397,"Unturned","play",2.8
192955397,"Team Fortress 2","purchase",1
192955397,"Team Fortress 2","play",1.2
201122970,"Unturned","purchase",1
201122970,"Unturned","play",8.8
201122970,"Robocraft","purchase",1
201122970,"Robocraft","play",1.3
201122970,"Trove","purchase",1
201122970,"Trove","play",1
201122970,"Dragons and Titans","purchase",1
201122970,"Dragons and Titans","play",0.6
184609989,"Dota 2","purchase",1
184609989,"Dota 2","play",1.7
193858324,"Goat Simulator","purchase",1
193858324,"Goat Simulator","play",4.3
299523550,"Bloodwood Reload","purchase",1
299523550,"Bloodwood Reload","play",0.2
165239864,"Thief","purchase",1
165239864,"Thief","play",1.4
195943868,"Dota 2","purchase",1
195943868,"Dota 2","play",1026
195943868,"Team Fortress 2","purchase",1
195943868,"Team Fortress 2","play",0.6
255526371,"Dota 2","purchase",1
255526371,"Dota 2","play",3.8
88035166,"Borderlands 2","purchase",1
88035166,"Borderlands 2","play",125
88035166,"Fallout 4","purchase",1
88035166,"Fallout 4","play",105
88035166,"PAYDAY 2","purchase",1
88035166,"PAYDAY 2","play",60
88035166,"Grand Theft Auto IV","purchase",1
88035166,"Grand Theft Auto IV","play",47
88035166,"Mass Effect 2","purchase",1
88035166,"Mass Effect 2","play",31
88035166,"Game Dev Tycoon","purchase",1
88035166,"Game Dev Tycoon","play",25
88035166,"Dying Light","purchase",1
88035166,"Dying Light","play",12.4
88035166,"Max Payne 3","purchase",1
88035166,"Max Payne 3","play",11.1
88035166,"Miscreated","purchase",1
88035166,"Miscreated","play",11
88035166,"The Wolf Among Us","purchase",1
88035166,"The Wolf Among Us","play",10.9
88035166,"Natural Selection 2","purchase",1
88035166,"Natural Selection 2","play",8.7
88035166,"Insurgency","purchase",1
88035166,"Insurgency","play",7.9
88035166,"Black Mesa","purchase",1
88035166,"Black Mesa","play",7.8
88035166,"McPixel","purchase",1
88035166,"McPixel","play",6.7
88035166,"Papers, Please","purchase",1
88035166,"Papers, Please","play",6.6
88035166,"Team Fortress 2","purchase",1
88035166,"Team Fortress 2","play",6.1
88035166,"Dishonored","purchase",1
88035166,"Dishonored","play",6
88035166,"Killing Floor","purchase",1
88035166,"Killing Floor","play",6
88035166,"Broforce","purchase",1
88035166,"Broforce","play",2.3
88035166,"Alan Wake","purchase",1
88035166,"Alan Wake","play",1.9
88035166,"Left 4 Dead 2","purchase",1
88035166,"Left 4 Dead 2","play",1.7
88035166,"Reus","purchase",1
88035166,"Reus","play",1.6
88035166,"The Swapper","purchase",1
88035166,"The Swapper","play",1.4
88035166,"Bastion","purchase",1
88035166,"Bastion","play",1.2
88035166,"Just Cause 2","purchase",1
88035166,"Just Cause 2","play",1.2
88035166,"Pool Nation","purchase",1
88035166,"Pool Nation","play",1.2
88035166,"Prison Architect","purchase",1
88035166,"Prison Architect","play",1
88035166,"Spelunky","purchase",1
88035166,"Spelunky","play",1
88035166,"Damnation City of Death","purchase",1
88035166,"Damnation City of Death","play",1
88035166,"Anarchy Arcade","purchase",1
88035166,"Anarchy Arcade","play",0.8
88035166,"Need for Speed Undercover","purchase",1
88035166,"Need for Speed Undercover","play",0.7
88035166,"Apotheon","purchase",1
88035166,"Apotheon","play",0.7
88035166,"Thomas Was Alone","purchase",1
88035166,"Thomas Was Alone","play",0.6
88035166,"Dino D-Day","purchase",1
88035166,"Dino D-Day","play",0.3
88035166,"Kerbal Space Program","purchase",1
88035166,"Kerbal Space Program","play",0.2
88035166,"GRID","purchase",1
88035166,"GRID","play",0.2
88035166,"DEFCON","purchase",1
88035166,"DEFCON","play",0.2
88035166,"Tomb Raider","purchase",1
88035166,"Tomb Raider","play",0.2
88035166,"Pixel Piracy","purchase",1
88035166,"Pixel Piracy","play",0.2
88035166,"Towns","purchase",1
88035166,"Towns","play",0.1
88035166,"Home","purchase",1
88035166,"Blockland","purchase",1
88035166,"Crysis","purchase",1
88035166,"Final DOOM","purchase",1
88035166,"Cook, Serve, Delicious!","purchase",1
88035166,"Democracy 3","purchase",1
88035166,"AdVenture Capitalist","purchase",1
88035166,"Antichamber","purchase",1
88035166,"Cargo Commander","purchase",1
88035166,"Crayon Chronicles","purchase",1
88035166,"Dead Space","purchase",1
88035166,"Eador. Masters of the Broken World","purchase",1
88035166,"Guns of Icarus Online","purchase",1
88035166,"King Arthur's Gold","purchase",1
88035166,"Legendary","purchase",1
88035166,"Metro 2033 Redux","purchase",1
88035166,"Muffin Knight","purchase",1
88035166,"Murder Miners","purchase",1
88035166,"Sinister City","purchase",1
88035166,"Super Toy Cars","purchase",1
88035166,"Survivor Squad","purchase",1
88035166,"Terraria","purchase",1
88035166,"The Stanley Parable","purchase",1
88035166,"Transistor","purchase",1
88035166,"Unturned","purchase",1
88035166,"World of Goo","purchase",1
88035166,"You Have to Win the Game","purchase",1
279171078,"Trove","purchase",1
279171078,"Trove","play",9.6
279171078,"Warframe","purchase",1
279171078,"Warframe","play",4.9
279171078,"Unturned","purchase",1
279171078,"Unturned","play",3.6
65909415,"Tomb Raider","purchase",1
65909415,"Tomb Raider","play",23
65909415,"Alan Wake","purchase",1
65909415,"Alan Wake","play",14.5
65909415,"Portal 2","purchase",1
65909415,"Portal 2","play",8.7
65909415,"Warframe","purchase",1
65909415,"Warframe","play",5.4
65909415,"Portal","purchase",1
65909415,"Portal","play",2.6
65909415,"BioShock Infinite","purchase",1
65909415,"BioShock Infinite","play",1.1
65909415,"Child of Light","purchase",1
65909415,"Child of Light","play",0.5
65909415,"Half-Life","purchase",1
65909415,"Half-Life","play",0.5
65909415,"Guilty Gear X2 #Reload","purchase",1
65909415,"Guilty Gear X2 #Reload","play",0.3
65909415,"Team Fortress 2","purchase",1
65909415,"Team Fortress 2","play",0.2
65909415,"Left 4 Dead","purchase",1
65909415,"Left 4 Dead","play",0.2
65909415,"Total Annihilation","purchase",1
65909415,"Total Annihilation","play",0.2
65909415,"Left 4 Dead 2","purchase",1
65909415,"Mass Effect 2","purchase",1
65909415,"Mass Effect","purchase",1
65909415,"Counter-Strike","purchase",1
65909415,"Day of Defeat","purchase",1
65909415,"Deathmatch Classic","purchase",1
65909415,"Half-Life 2","purchase",1
65909415,"Path of Exile","purchase",1
65909415,"Ricochet","purchase",1
65909415,"Team Fortress Classic","purchase",1
204537690,"Dota 2","purchase",1
204537690,"Dota 2","play",8.3
204537690,"Free to Play","purchase",1
196188671,"Stronghold Kingdoms","purchase",1
196188671,"Stronghold Kingdoms","play",28
197918145,"LIMBO","purchase",1
270607820,"Dota 2","purchase",1
270607820,"Dota 2","play",0.3
276057148,"Garry's Mod","purchase",1
276057148,"Garry's Mod","play",33
276057148,"BLOCKADE 3D","purchase",1
276057148,"BLOCKADE 3D","play",28
276057148,"Unturned","purchase",1
276057148,"Unturned","play",18.4
276057148,"Warface","purchase",1
276057148,"Warface","play",4
276057148,"Trove","purchase",1
276057148,"Trove","play",2.4
276057148,"Team Fortress 2","purchase",1
276057148,"Team Fortress 2","play",2.2
276057148,"The Expendabros","purchase",1
276057148,"The Expendabros","play",1.2
276057148,"PlanetSide 2","purchase",1
276057148,"PlanetSide 2","play",0.7
276057148,"APB Reloaded","purchase",1
276057148,"APB Reloaded","play",0.6
276057148,"Heroes & Generals","purchase",1
276057148,"Heroes & Generals","play",0.5
215408205,"APB Reloaded","purchase",1
215408205,"Heroes & Generals","purchase",1
211843417,"Dota 2","purchase",1
211843417,"Dota 2","play",3.6
238830374,"TERA","purchase",1
238830374,"TERA","play",7.5
238830374,"Mabinogi","purchase",1
238830374,"Neverwinter","purchase",1
238830374,"ArcheAge","purchase",1
238830374,"Heroes & Generals","purchase",1
238830374,"Path of Exile","purchase",1
238830374,"WAKFU","purchase",1
226097350,"Dota 2","purchase",1
226097350,"Dota 2","play",1.7
190900463,"Unturned","purchase",1
190900463,"Unturned","play",3
149699301,"Dota 2","purchase",1
149699301,"Dota 2","play",8.6
171509285,"Dota 2","purchase",1
171509285,"Dota 2","play",110
230799769,"Dota 2","purchase",1
230799769,"Dota 2","play",2.1
160601937,"Torchlight II","purchase",1
160601937,"Torchlight II","play",7
44472980,"Borderlands 2","purchase",1
44472980,"Borderlands 2","play",228
44472980,"Mortal Kombat X","purchase",1
44472980,"Mortal Kombat X","play",191
44472980,"Terraria","purchase",1
44472980,"Terraria","play",89
44472980,"Orcs Must Die! 2","purchase",1
44472980,"Orcs Must Die! 2","play",85
44472980,"Team Fortress 2","purchase",1
44472980,"Team Fortress 2","play",67
44472980,"Pillars of Eternity","purchase",1
44472980,"Pillars of Eternity","play",65
44472980,"Tropico 4","purchase",1
44472980,"Tropico 4","play",64
44472980,"Torchlight II","purchase",1
44472980,"Torchlight II","play",51
44472980,"Tropico 5","purchase",1
44472980,"Tropico 5","play",29
44472980,"Orcs Must Die!","purchase",1
44472980,"Orcs Must Die!","play",16.1
44472980,"Hammerwatch","purchase",1
44472980,"Hammerwatch","play",15.5
44472980,"Alien Swarm","purchase",1
44472980,"Alien Swarm","play",10.9
44472980,"Neverwinter","purchase",1
44472980,"Neverwinter","play",9.2
44472980,"The Binding of Isaac","purchase",1
44472980,"The Binding of Isaac","play",8.3
44472980,"Rochard","purchase",1
44472980,"Rochard","play",8.3
44472980,"Portal 2","purchase",1
44472980,"Portal 2","play",8.2
44472980,"Scribblenauts Unlimited","purchase",1
44472980,"Scribblenauts Unlimited","play",6.2
44472980,"Left 4 Dead 2","purchase",1
44472980,"Left 4 Dead 2","play",5.5
44472980,"Portal","purchase",1
44472980,"Portal","play",5.1
44472980,"The Swapper","purchase",1
44472980,"The Swapper","play",4.5
44472980,"Pool Nation","purchase",1
44472980,"Pool Nation","play",3.6
44472980,"Guacamelee! Gold Edition","purchase",1
44472980,"Guacamelee! Gold Edition","play",3.4
44472980,"RPG Maker VX Ace","purchase",1
44472980,"RPG Maker VX Ace","play",2.9
44472980,"Alan Wake","purchase",1
44472980,"Alan Wake","play",2.2
44472980,"Bastion","purchase",1
44472980,"Bastion","play",2
44472980,"THE KING OF FIGHTERS XIII STEAM EDITION","purchase",1
44472980,"THE KING OF FIGHTERS XIII STEAM EDITION","play",1.8
44472980,"SteamWorld Dig","purchase",1
44472980,"SteamWorld Dig","play",1.2
44472980,"The Walking Dead","purchase",1
44472980,"The Walking Dead","play",1.2
44472980,"Dota 2","purchase",1
44472980,"Dota 2","play",1
44472980,"Antichamber","purchase",1
44472980,"Antichamber","play",0.9
44472980,"Penny Arcade's On the Rain-Slick Precipice of Darkness 3","purchase",1
44472980,"Penny Arcade's On the Rain-Slick Precipice of Darkness 3","play",0.9
44472980,"Dead Space","purchase",1
44472980,"Dead Space","play",0.5
44472980,"Worms Armageddon","purchase",1
44472980,"Worms Armageddon","play",0.4
44472980,"Company of Heroes 2","purchase",1
44472980,"Company of Heroes 2","play",0.3
44472980,"Adventures of Shuggy","purchase",1
44472980,"Alpha Prime","purchase",1
44472980,"Anoxemia","purchase",1
44472980,"Arma 2","purchase",1
44472980,"Arma Tactics","purchase",1
44472980,"Brawlhalla","purchase",1
44472980,"Canyon Capers","purchase",1
44472980,"Chaos Domain","purchase",1
44472980,"Cities XL Platinum","purchase",1
44472980,"Closure","purchase",1
44472980,"Cognition - Original Soundtrack Vol 1","purchase",1
44472980,"Commando Jack","purchase",1
44472980,"Company of Heroes","purchase",1
44472980,"Crusader Kings II","purchase",1
44472980,"Cubetractor","purchase",1
44472980,"Dead Bits","purchase",1
44472980,"Deadlight","purchase",1
44472980,"Deadlight Original Soundtrack","purchase",1
44472980,"Dino D-Day","purchase",1
44472980,"Dungeon Defenders II","purchase",1
44472980,"Eets Munchies","purchase",1
44472980,"Enclave","purchase",1
44472980,"Eternal Senia","purchase",1
44472980,"Eurofighter Typhoon","purchase",1
44472980,"F.E.A.R.","purchase",1
44472980,"F.E.A.R. 3","purchase",1
44472980,"FEZ","purchase",1
44472980,"Grand Theft Auto IV","purchase",1
44472980,"Gunpoint","purchase",1
44472980,"Humanity Asset","purchase",1
44472980,"iBomber Defense Pacific","purchase",1
44472980,"Knights and Merchants","purchase",1
44472980,"KnightShift","purchase",1
44472980,"Legend of Grimrock","purchase",1
44472980,"LIMBO","purchase",1
44472980,"Lucius","purchase",1
44472980,"Max Payne 3","purchase",1
44472980,"Mechanic Escape","purchase",1
44472980,"Memories of a Vagabond","purchase",1
44472980,"Nux","purchase",1
44472980,"Omerta - City of Gangsters","purchase",1
44472980,"Papo & Yo","purchase",1
44472980,"Particula","purchase",1
44472980,"Platypus II","purchase",1
44472980,"ProtoGalaxy","purchase",1
44472980,"Puzzle Agent","purchase",1
44472980,"Puzzle Agent 2","purchase",1
44472980,"RACE 07","purchase",1
44472980,"Race The Sun","purchase",1
44472980,"Really Big Sky","purchase",1
44472980,"Realms of the Haunting","purchase",1
44472980,"Rise of the Argonauts","purchase",1
44472980,"Serious Sam 2","purchase",1
44472980,"Serious Sam Double D XXL","purchase",1
44472980,"Shank 2","purchase",1
44472980,"Skyborn","purchase",1
44472980,"Snapshot","purchase",1
44472980,"SpaceChem","purchase",1
44472980,"Space Hack","purchase",1
44472980,"Starseed Pilgrim","purchase",1
44472980,"Super Sanctum TD","purchase",1
44472980,"Sweet Lily Dreams","purchase",1
44472980,"Take On Helicopters","purchase",1
44472980,"The Incredible Adventures of Van Helsing","purchase",1
44472980,"To the Moon","purchase",1
44472980,"Two Worlds Epic Edition","purchase",1
44472980,"Warlock - Master of the Arcane","purchase",1
44472980,"Wickland","purchase",1
44472980,"X-Blades","purchase",1
11161178,"Dota 2","purchase",1
11161178,"Dota 2","play",256
11161178,"DayZ","purchase",1
11161178,"DayZ","play",184
11161178,"Arma 3","purchase",1
11161178,"Arma 3","play",150
11161178,"Fallout 4","purchase",1
11161178,"Fallout 4","play",123
11161178,"Mass Effect","purchase",1
11161178,"Mass Effect","play",52
11161178,"Warframe","purchase",1
11161178,"Warframe","play",46
11161178,"Tomb Raider","purchase",1
11161178,"Tomb Raider","play",38
11161178,"ArcaniA","purchase",1
11161178,"ArcaniA","play",31
11161178,"Mass Effect 2","purchase",1
11161178,"Mass Effect 2","play",25
11161178,"The Incredible Adventures of Van Helsing","purchase",1
11161178,"The Incredible Adventures of Van Helsing","play",23
11161178,"Just Cause 2","purchase",1
11161178,"Just Cause 2","play",22
11161178,"Max Payne 3","purchase",1
11161178,"Max Payne 3","play",20
11161178,"Portal 2","purchase",1
11161178,"Portal 2","play",9.6
11161178,"Homefront","purchase",1
11161178,"Homefront","play",7.4
11161178,"Project CARS","purchase",1
11161178,"Project CARS","play",6.2
11161178,"Insurgency","purchase",1
11161178,"Insurgency","play",6.1
11161178,"Left 4 Dead 2","purchase",1
11161178,"Left 4 Dead 2","play",4.9
11161178,"Free to Play","purchase",1
11161178,"Free to Play","play",4.4
11161178,"Outlast","purchase",1
11161178,"Outlast","play",1.4
11161178,"Path of Exile","purchase",1
11161178,"Path of Exile","play",1.4
11161178,"Ship Simulator Extremes","purchase",1
11161178,"Ship Simulator Extremes","play",1.4
11161178,"The Vanishing of Ethan Carter","purchase",1
11161178,"The Vanishing of Ethan Carter","play",1.3
11161178,"Ori and the Blind Forest","purchase",1
11161178,"Ori and the Blind Forest","play",0.9
11161178,"Kerbal Space Program","purchase",1
11161178,"Kerbal Space Program","play",0.9
11161178,"FINAL FANTASY VII","purchase",1
11161178,"FINAL FANTASY VII","play",0.6
11161178,"Assetto Corsa","purchase",1
11161178,"Assetto Corsa","play",0.5
11161178,"War Thunder","purchase",1
11161178,"War Thunder","play",0.3
11161178,"L.A. Noire","purchase",1
11161178,"L.A. Noire","play",0.2
11161178,"Dungeon Siege","purchase",1
11161178,"Alan Wake","purchase",1
11161178,"Arma 2","purchase",1
11161178,"Arma 3 Helicopters","purchase",1
11161178,"Arma 3 Marksmen","purchase",1
11161178,"BioShock Infinite","purchase",1
11161178,"Borderlands 2","purchase",1
11161178,"Devil May Cry 4","purchase",1
11161178,"Divine Divinity","purchase",1
11161178,"Dungeon Siege III","purchase",1
11161178,"Far Cry 3","purchase",1
11161178,"God Mode","purchase",1
11161178,"Half-Life 2","purchase",1
11161178,"Homeworld Remastered Collection","purchase",1
11161178,"Mount & Blade","purchase",1
11161178,"Portal","purchase",1
11161178,"RIDE - 2015 Top Bikes Pack 1","purchase",1
11161178,"RIDE - 2015 Top Bikes Pack 2","purchase",1
11161178,"Shadow Warrior","purchase",1
11161178,"The Evil Within","purchase",1
11161178,"The Walking Dead","purchase",1
11161178,"Torchlight II","purchase",1
199051315,"Dota 2","purchase",1
199051315,"Dota 2","play",5.9
163896673,"Far Cry 3","purchase",1
163896673,"Far Cry 3","play",21
163896673,"Banished","purchase",1
163896673,"Banished","play",12.8
163896673,"Lunar Flight","purchase",1
163896673,"Lunar Flight","play",0.4
163896673,"Garry's Mod","purchase",1
258957437,"TERA","purchase",1
258957437,"TERA","play",9.9
276526080,"Terraria","purchase",1
276526080,"Terraria","play",19.7
